date,period,price,volume
2021-11-02,9,209.455,2701.25
2021-11-02,10,179.85500000000002,2151.8
2021-11-02,11,193.54500000000002,2618.95
2021-11-02,12,153.10000000000002,2125.2
2021-11-02,13,205.485,2698.05
2021-11-02,14,214.965,4112.9
2021-11-02,15,221.85500000000002,3915.95
2021-11-02,16,364.735,3618.5
2021-11-02,17,578.9449999999999,3132.25
2021-11-02,18,1757.5549999999998,2223.0
2021-11-02,19,1266.97,2254.6000000000004
2021-11-02,20,282.735,3536.25
2021-11-02,21,232.12,3483.0
2021-11-02,22,180.45999999999998,3207.3
2021-11-02,23,171.22000000000003,3594.45
2021-11-02,24,163.515,1549.15
2021-11-03,1,143.07,1250.9
2021-11-03,2,141.95,1556.25
2021-11-03,3,127.13999999999999,1552.2
2021-11-03,4,127.47,1325.1
2021-11-03,5,125.74,1272.15
2021-11-03,6,136.935,1406.75
2021-11-03,7,122.7,1810.5
2021-11-03,8,212.905,2146.95
2021-11-03,9,219.98000000000002,2322.75
2021-11-03,10,205.985,2879.85
2021-11-03,11,201.01,3050.3
2021-11-03,12,186.10500000000002,2505.9
2021-11-03,13,186.385,3119.05
2021-11-03,14,196.86,3372.0
2021-11-03,15,180.38,3562.7
2021-11-03,16,215.04500000000002,3647.4
2021-11-03,17,244.375,3414.8500000000004
2021-11-03,18,256.705,4440.15
2021-11-03,19,234.07999999999998,4168.4
2021-11-03,20,179.505,4300.0
2021-11-03,21,171.88,3687.1499999999996
2021-11-03,22,146.91500000000002,3268.2
2021-11-03,23,141.38,3987.0
2021-11-03,24,76.02000000000001,1683.25
2021-11-04,1,120.625,1747.25
2021-11-04,2,141.94,1784.3000000000002
2021-11-04,3,146.82999999999998,1888.5500000000002
2021-11-04,4,130.47500000000002,1238.05
2021-11-04,5,127.47,1500.75
2021-11-04,6,179.78,1643.55
2021-11-04,7,167.91500000000002,2464.55
2021-11-04,8,172.47,2668.75
2021-11-04,9,164.995,2454.3500000000004
2021-11-04,10,197.845,2462.1
2021-11-04,11,150.625,3386.8
2021-11-04,12,146.7,3739.7
2021-11-04,13,146.70999999999998,4476.4
2021-11-04,14,150.39499999999998,4398.450000000001
2021-11-04,15,143.81,4531.15
2021-11-04,16,151.05,1805.85
2021-11-04,17,154.54,2290.6499999999996
2021-11-04,18,202.57,2536.65
2021-11-04,19,181.565,2059.1
2021-11-04,20,186.465,2560.8500000000004
2021-11-04,21,181.59,2554.6000000000004
2021-11-04,22,148.03,1360.0500000000002
2021-11-04,23,142.85500000000002,1998.95
2021-11-04,24,146.855,1408.3
2021-11-05,1,149.755,1321.55
2021-11-05,2,147.215,1674.8000000000002
2021-11-05,3,127.225,1624.7
2021-11-05,4,141.31,1456.2
2021-11-05,5,147.15,1753.4
2021-11-05,6,162.255,2077.5
2021-11-05,7,172.695,2772.9
2021-11-05,8,220.61,2830.35
2021-11-05,9,194.865,2850.1000000000004
2021-11-05,10,187.65,2808.6000000000004
2021-11-05,11,162.69,2134.7
2021-11-05,12,164.64499999999998,2230.7
2021-11-05,13,196.035,3217.7
2021-11-05,14,163.335,2112.1
2021-11-05,15,157.235,2568.05
2021-11-05,16,197.02,2787.9
2021-11-05,17,219.25,3033.15
2021-11-05,18,200.5,3190.85
2021-11-05,19,194.095,3458.55
2021-11-05,20,164.055,2595.7
2021-11-05,21,167.1,3922.95
2021-11-05,22,146.425,2811.7
2021-11-05,23,149.24,2916.7
2021-11-05,24,132.14,1817.3000000000002
2021-11-06,1,125.93,1744.6
2021-11-06,2,140.95999999999998,1438.35
2021-11-06,3,141.38,1699.3000000000002
2021-11-06,4,130.19,1757.15
2021-11-06,5,96.115,1573.0
2021-11-06,6,83.63,1557.05
2021-11-06,7,102.37,1841.2
2021-11-06,8,120.47,1815.05
2021-11-06,9,140.88,2536.95
2021-11-06,10,153.71,2188.2
2021-11-06,11,136.85,1785.9499999999998
2021-11-06,12,101.66,2202.8
2021-11-06,13,129.28,2901.6
2021-11-06,14,117.70500000000001,2366.35
2021-11-06,15,108.6,2386.55
2021-11-06,16,140.19,2114.55
2021-11-06,17,163.94,2568.95
2021-11-06,18,175.11,2348.5
2021-11-06,19,164.495,2448.8999999999996
2021-11-06,20,127.35,1713.65
2021-11-06,21,109.995,1838.95
2021-11-06,22,74.985,1985.95
2021-11-06,23,39.489999999999995,2391.15
2021-11-06,24,28.705,1134.85
2021-11-07,1,37.46,1195.65
2021-11-07,2,56.505,1160.1999999999998
2021-11-07,3,39.355000000000004,1596.15
2021-11-07,4,28.99,1322.4
2021-11-07,5,15.319999999999999,1553.3000000000002
2021-11-07,6,-16.41,1378.75
2021-11-07,7,68.13,1477.65
2021-11-07,8,90.085,1714.15
2021-11-07,9,106.705,2247.6
2021-11-07,10,126.13499999999999,1758.3000000000002
2021-11-07,11,131.245,2103.05
2021-11-07,12,73.845,1810.35
2021-11-07,13,114.08500000000001,1936.3
2021-11-07,14,135.36,2251.3
2021-11-07,15,145.01999999999998,1981.6
2021-11-07,16,153.74,2516.55
2021-11-07,17,185.96,2138.45
2021-11-07,18,229.255,2348.25
2021-11-07,19,226.5,2669.9
2021-11-07,20,205.88,2914.6499999999996
2021-11-07,21,195.5,3446.6000000000004
2021-11-07,22,189.22,2589.65
2021-11-07,23,188.89499999999998,2121.25
2021-11-07,24,176.775,1907.75
2021-11-08,1,178.37,1326.05
2021-11-08,2,177.035,1095.05
2021-11-08,3,186.785,1252.5
2021-11-08,4,175.04,983.5
2021-11-08,5,147.54000000000002,1312.85
2021-11-08,6,174.57999999999998,1376.4
2021-11-08,7,177.065,2640.75
2021-11-08,8,212.805,2738.7
2021-11-08,9,221.555,2498.7
2021-11-08,10,207.995,2726.1499999999996
2021-11-08,11,182.775,2404.2
2021-11-08,12,174.33499999999998,1941.8000000000002
2021-11-08,13,157.53,2104.65
2021-11-08,14,161.62,1795.9499999999998
2021-11-08,15,177.38,2005.35
2021-11-08,16,201.76,2033.25
2021-11-08,17,218.97,2802.3999999999996
2021-11-08,18,233.025,3333.25
2021-11-08,19,183.655,3637.7
2021-11-08,20,164.845,2860.65
2021-11-08,21,155.45,2753.55
2021-11-08,22,147.625,2726.8999999999996
2021-11-08,23,149.41500000000002,3045.55
2021-11-08,24,124.11,1137.95
2021-11-09,1,152.325,2085.1
2021-11-09,2,164.005,1666.8
2021-11-09,3,142.115,2084.7
2021-11-09,4,171.235,1659.9499999999998
2021-11-09,5,146.12,2051.55
2021-11-09,6,163.89999999999998,1961.0
2021-11-09,7,156.03500000000003,2454.95
2021-11-09,8,175.25,2852.65
2021-11-09,9,165.9,2258.95
2021-11-09,10,147.22000000000003,2091.75
2021-11-09,11,126.9,2351.0
2021-11-09,12,139.79500000000002,2695.3500000000004
2021-11-09,13,132.22,2850.95
2021-11-09,14,132.7,2790.15
2021-11-09,15,136.86,2498.95
2021-11-09,16,161.37,2140.75
2021-11-09,17,172.785,2528.45
2021-11-09,18,197.515,3044.4
2021-11-09,19,205.39,3267.3
2021-11-09,20,183.73000000000002,1954.45
2021-11-09,21,161.815,1358.2
2021-11-09,22,141.07999999999998,2164.75
2021-11-09,23,129.78,2725.05
2021-11-09,24,88.83500000000001,1692.55
2021-11-10,1,69.075,1774.65
2021-11-10,2,89.47,1810.35
2021-11-10,3,94.425,1665.6
2021-11-10,4,141.39999999999998,2100.0
2021-11-10,5,146.855,1607.6
2021-11-10,6,156.62,1782.5
2021-11-10,7,158.82,2041.1999999999998
2021-11-10,8,184.14499999999998,2264.25
2021-11-10,9,186.98,2066.65
2021-11-10,10,198.64499999999998,2608.45
2021-11-10,11,188.54000000000002,2830.95
2021-11-10,12,210.06,2759.8500000000004
2021-11-10,13,184.075,3119.05
2021-11-10,14,227.735,3105.25
2021-11-10,15,206.58499999999998,4476.15
2021-11-10,16,245.47499999999997,3481.75
2021-11-10,17,246.665,3584.0
2021-11-10,18,250.425,2604.8500000000004
2021-11-10,19,220.76,3321.9
2021-11-10,20,187.49,2171.85
2021-11-10,21,177.905,1553.9499999999998
2021-11-10,22,149.4,2455.45
2021-11-10,23,157.535,2610.4
2021-11-10,24,133.95499999999998,1166.7
2021-11-11,1,120.80000000000001,1232.1
2021-11-11,2,132.38,2043.3
2021-11-11,3,140.01,2017.25
2021-11-11,4,143.665,1237.0
2021-11-11,5,143.09,1687.25
2021-11-11,6,149.055,1481.15
2021-11-11,7,160.17000000000002,1549.6
2021-11-11,8,187.03,2362.8999999999996
2021-11-11,9,174.26,2403.95
2021-11-11,10,176.625,2556.5
2021-11-11,11,182.86,2991.1499999999996
2021-11-11,12,183.615,2805.75
2021-11-11,13,165.665,2092.75
2021-11-11,14,148.61,2604.95
2021-11-11,15,158.255,2450.05
2021-11-11,16,156.89,1738.7
2021-11-11,17,176.02499999999998,2828.2
2021-11-11,18,169.85,3181.0
2021-11-11,19,164.70499999999998,3323.5
2021-11-11,20,155.715,3098.85
2021-11-11,21,157.37,3262.6000000000004
2021-11-11,22,146.87,3130.25
2021-11-11,23,141.17000000000002,2654.1499999999996
2021-11-11,24,150.775,1955.2
2021-11-12,1,136.01999999999998,1725.85
2021-11-12,2,120.79,1821.1
2021-11-12,3,84.37,2032.8
2021-11-12,4,69.295,1872.15
2021-11-12,5,95.0,2674.25
2021-11-12,6,156.60000000000002,2264.55
2021-11-12,7,171.655,3017.8
2021-11-12,8,190.03,1868.05
2021-11-12,9,181.62,2057.75
2021-11-12,10,194.485,2391.05
2021-11-12,11,188.235,2585.25
2021-11-12,12,180.685,2492.2
2021-11-12,13,164.84,2444.25
2021-11-12,14,152.655,2130.6000000000004
2021-11-12,15,151.48,2510.25
2021-11-12,16,161.73,3649.25
2021-11-12,17,181.85,4402.7
2021-11-12,18,179.35500000000002,3757.75
2021-11-12,19,166.975,2748.3500000000004
2021-11-12,20,138.535,2040.0500000000002
2021-11-12,21,130.3,2203.45
2021-11-12,22,156.77,2742.1499999999996
2021-11-12,23,145.36,2720.15
2021-11-12,24,177.42000000000002,1209.8
2021-11-13,1,173.7,1242.65
2021-11-13,2,172.365,997.2
2021-11-13,3,138.465,1314.4499999999998
2021-11-13,4,136.54,995.6
2021-11-13,5,114.14,1234.35
2021-11-13,6,123.53999999999999,1494.3
2021-11-13,7,162.715,1594.5
2021-11-13,8,178.85500000000002,2094.35
2021-11-13,9,132.83499999999998,2211.35
2021-11-13,10,191.16,2459.65
2021-11-13,11,170.89,1855.75
2021-11-13,12,182.255,1876.0
2021-11-13,13,156.52,1887.4499999999998
2021-11-13,14,159.225,2051.6000000000004
2021-11-13,15,166.85500000000002,2271.65
2021-11-13,16,191.055,1688.55
2021-11-13,17,190.805,2198.3
2021-11-13,18,222.865,3026.25
2021-11-13,19,191.825,3238.55
2021-11-13,20,203.93,2323.8500000000004
2021-11-13,21,182.2,1991.85
2021-11-13,22,171.765,2126.0
2021-11-13,23,160.79500000000002,1899.3000000000002
2021-11-13,24,157.46499999999997,1265.15
2021-11-14,1,163.255,1233.65
2021-11-14,2,161.905,1116.0
2021-11-14,3,164.22,846.1500000000001
2021-11-14,4,159.585,998.5500000000001
2021-11-14,5,171.515,1252.4
2021-11-14,6,168.7,1090.55
2021-11-14,7,138.12,1215.9
2021-11-14,8,177.99,1322.15
2021-11-14,9,146.0,1389.8
2021-11-14,10,150.815,2235.75
2021-11-14,11,154.345,2565.8500000000004
2021-11-14,12,128.41,2593.05
2021-11-14,13,141.825,2774.05
2021-11-14,14,150.065,1607.65
2021-11-14,15,128.51999999999998,2066.05
2021-11-14,16,139.365,1849.9
2021-11-14,17,169.84,2515.6
2021-11-14,18,190.18,2557.6000000000004
2021-11-14,19,179.33,2441.3500000000004
2021-11-14,20,160.235,2069.25
2021-11-14,21,154.2,2278.8
2021-11-14,22,143.72,2342.45
2021-11-14,23,145.755,2443.55
2021-11-14,24,121.78,1171.65
2021-11-15,1,101.945,1827.15
2021-11-15,2,114.44999999999999,1439.25
2021-11-15,3,113.39500000000001,1549.15
2021-11-15,4,109.175,1428.7
2021-11-15,5,107.255,1404.1999999999998
2021-11-15,6,113.42,1788.25
2021-11-15,7,114.14500000000001,1854.55
2021-11-15,8,194.285,3027.3
2021-11-15,9,227.385,3431.45
2021-11-15,10,227.255,2949.5
2021-11-15,11,241.90499999999997,4284.6
2021-11-15,12,247.695,3598.7
2021-11-15,13,279.98,3922.1
2021-11-15,14,279.615,4134.25
2021-11-15,15,278.28999999999996,4083.3999999999996
2021-11-15,16,535.37,2899.15
2021-11-15,17,593.885,3093.5
2021-11-15,18,1092.8449999999998,3351.3
2021-11-15,19,757.0699999999999,4035.6499999999996
2021-11-15,20,246.185,4299.35
2021-11-15,21,200.47,3825.1
2021-11-15,22,184.25,3951.8999999999996
2021-11-15,23,175.885,4237.45
2021-11-15,24,135.275,900.6
2021-11-16,1,171.60500000000002,1132.3000000000002
2021-11-16,2,155.59,1418.25
2021-11-16,3,145.29,1325.9
2021-11-16,4,150.44,1480.65
2021-11-16,5,145.5,1413.55
2021-11-16,6,160.55,1037.95
2021-11-16,7,158.94,1569.1999999999998
2021-11-16,8,196.04,2335.15
2021-11-16,9,156.215,2202.9
2021-11-16,10,171.10500000000002,3187.9
2021-11-16,11,163.825,2655.75
2021-11-16,12,146.435,2675.15
2021-11-16,13,163.255,2957.55
2021-11-16,14,175.52499999999998,2868.3500000000004
2021-11-16,15,175.45499999999998,3156.7
2021-11-16,16,184.995,2406.7
2021-11-16,17,217.945,2827.95
2021-11-16,18,220.35500000000002,3838.35
2021-11-16,19,219.49,3896.1
2021-11-16,20,188.025,2137.3
2021-11-16,21,176.88,2634.25
2021-11-16,22,181.505,2561.35
2021-11-16,23,160.615,2756.3500000000004
2021-11-16,24,174.945,1355.9
2021-11-17,1,174.465,1599.0
2021-11-17,2,170.65,1785.3
2021-11-17,3,152.20499999999998,2239.1000000000004
2021-11-17,4,193.265,1231.1999999999998
2021-11-17,5,158.945,1626.4
2021-11-17,6,121.9,1338.6
2021-11-17,7,162.745,2668.4
2021-11-17,8,169.15,2541.85
2021-11-17,9,169.83499999999998,2759.95
2021-11-17,10,182.025,2316.95
2021-11-17,11,182.685,2518.35
2021-11-17,12,165.06,2729.7
2021-11-17,13,160.185,2478.95
2021-11-17,14,156.845,2873.3
2021-11-17,15,154.505,2570.15
2021-11-17,16,197.485,2718.3
2021-11-17,17,219.14,3475.1499999999996
2021-11-17,18,244.695,4098.45
2021-11-17,19,240.135,4086.4
2021-11-17,20,198.28,3439.9
2021-11-17,21,177.18,2935.05
2021-11-17,22,173.11,3055.9
2021-11-17,23,153.06,2682.95
2021-11-17,24,98.11,1970.0
2021-11-18,1,119.33500000000001,2632.9
2021-11-18,2,97.88499999999999,2199.0
2021-11-18,3,78.595,2315.3
2021-11-18,4,93.16499999999999,2401.95
2021-11-18,5,90.785,3106.55
2021-11-18,6,114.23,3119.45
2021-11-18,7,141.385,3817.6
2021-11-18,8,142.96,3472.05
2021-11-18,9,142.57999999999998,3161.8999999999996
2021-11-18,10,151.01999999999998,3253.6
2021-11-18,11,149.20499999999998,3123.75
2021-11-18,12,133.41,3252.3999999999996
2021-11-18,13,160.36,4298.8
2021-11-18,14,150.095,3672.75
2021-11-18,15,148.31,3851.0
2021-11-18,16,169.33,3092.0
2021-11-18,17,183.69,4195.3
2021-11-18,18,201.01,4412.95
2021-11-18,19,200.32999999999998,3719.5
2021-11-18,20,169.69,3649.75
2021-11-18,21,165.60000000000002,3700.2
2021-11-18,22,171.74,3454.6000000000004
2021-11-18,23,156.60000000000002,3346.0
2021-11-18,24,102.105,1673.65
2021-11-19,1,101.91999999999999,2071.6
2021-11-19,2,105.44,2470.15
2021-11-19,3,97.025,2426.4
2021-11-19,4,103.345,2845.1000000000004
2021-11-19,5,121.95,2653.8
2021-11-19,6,152.18,2746.0
2021-11-19,7,161.18,3653.35
2021-11-19,8,147.755,4182.6
2021-11-19,9,157.72,3177.55
2021-11-19,10,168.005,2934.2
2021-11-19,11,171.235,2924.25
2021-11-19,12,152.65499999999997,2769.95
2021-11-19,13,159.565,3312.05
2021-11-19,14,178.835,3146.25
2021-11-19,15,194.345,3620.75
2021-11-19,16,230.04500000000002,2372.95
2021-11-19,17,242.525,2570.35
2021-11-19,18,246.14,2872.8500000000004
2021-11-19,19,213.26999999999998,2566.9
2021-11-19,20,191.485,2344.8500000000004
2021-11-19,21,179.89999999999998,2637.35
2021-11-19,22,184.765,2082.8
2021-11-19,23,176.05,2197.3
2021-11-19,24,181.36,1389.9
2021-11-20,1,196.99,774.8
2021-11-20,2,173.66500000000002,1245.1
2021-11-20,3,182.84500000000003,960.4
2021-11-20,4,154.62,1048.05
2021-11-20,5,117.565,893.45
2021-11-20,6,132.26999999999998,1271.75
2021-11-20,7,111.815,1612.5500000000002
2021-11-20,8,167.91000000000003,1817.0
2021-11-20,9,189.815,1673.25
2021-11-20,10,202.35500000000002,1116.1
2021-11-20,11,218.845,1356.4499999999998
2021-11-20,12,224.435,1712.55
2021-11-20,13,222.04,1650.05
2021-11-20,14,186.76999999999998,1923.3000000000002
2021-11-20,15,203.92000000000002,2246.45
2021-11-20,16,218.955,1815.25
2021-11-20,17,225.94,2058.55
2021-11-20,18,228.065,2588.35
2021-11-20,19,227.32999999999998,2619.15
2021-11-20,20,180.495,1936.65
2021-11-20,21,174.855,2707.85
2021-11-20,22,174.115,1845.3000000000002
2021-11-20,23,167.60500000000002,1814.8
2021-11-20,24,190.91,1543.55
2021-11-21,1,189.85000000000002,1005.0
2021-11-21,2,185.5,1234.8000000000002
2021-11-21,3,188.0,1300.05
2021-11-21,4,169.37,1102.6
2021-11-21,5,139.255,1108.55
2021-11-21,6,177.465,1225.35
2021-11-21,7,165.38,1594.7
2021-11-21,8,139.345,2463.05
2021-11-21,9,149.6,2292.3500000000004
2021-11-21,10,185.5,1811.75
2021-11-21,11,163.34,1852.25
2021-11-21,12,145.335,1656.05
2021-11-21,13,152.95,2099.45
2021-11-21,14,162.92000000000002,2207.35
2021-11-21,15,167.985,2423.75
2021-11-21,16,208.695,2137.6
2021-11-21,17,209.28,2531.55
2021-11-21,18,224.9,2955.8
2021-11-21,19,220.895,2890.35
2021-11-21,20,194.68,3200.2
2021-11-21,21,184.39499999999998,3059.5
2021-11-21,22,176.635,2810.15
2021-11-21,23,169.64999999999998,3730.25
2021-11-21,24,152.22000000000003,1428.6999999999998
2021-11-22,1,116.095,915.55
2021-11-22,2,139.85500000000002,1542.15
2021-11-22,3,135.865,2163.55
2021-11-22,4,131.63,1292.1999999999998
2021-11-22,5,146.93,1564.65
2021-11-22,6,165.255,1699.5500000000002
2021-11-22,7,164.6,2265.25
2021-11-22,8,169.485,2912.3
2021-11-22,9,193.54,2874.5
2021-11-22,10,181.8,2101.1000000000004
2021-11-22,11,170.3,2363.9
2021-11-22,12,160.65,2468.05
2021-11-22,13,178.45499999999998,2687.4
2021-11-22,14,165.385,2738.75
2021-11-22,15,165.99,2719.3
2021-11-22,16,236.73000000000002,3847.45
2021-11-22,17,222.865,3987.3500000000004
2021-11-22,18,233.84,4342.1
2021-11-22,19,238.01,4608.4
2021-11-22,20,187.45499999999998,4428.200000000001
2021-11-22,21,173.98000000000002,3811.4500000000003
2021-11-22,22,167.865,3688.1
2021-11-22,23,164.19,3881.95
2021-11-22,24,89.53,1258.1
2021-11-23,1,113.56,1242.2
2021-11-23,2,132.145,1698.75
2021-11-23,3,156.965,1420.2
2021-11-23,4,147.535,1239.35
2021-11-23,5,130.355,1330.25
2021-11-23,6,160.585,2060.9
2021-11-23,7,203.59,3626.85
2021-11-23,8,292.54999999999995,3214.1000000000004
2021-11-23,9,290.065,2304.25
2021-11-23,10,272.61,2717.2
2021-11-23,11,266.125,3103.85
2021-11-23,12,219.97500000000002,2413.25
2021-11-23,13,225.525,2401.2
2021-11-23,14,233.79000000000002,2125.15
2021-11-23,15,240.535,2246.3
2021-11-23,16,261.48,1769.4499999999998
2021-11-23,17,268.715,2818.1
2021-11-23,18,447.21000000000004,3088.1
2021-11-23,19,385.84000000000003,3672.6
2021-11-23,20,275.38,3495.7
2021-11-23,21,223.31,3114.9
2021-11-23,22,187.45,2124.85
2021-11-23,23,178.515,2366.5
2021-11-23,24,144.54,1450.95
2021-11-24,1,180.01999999999998,1131.8
2021-11-24,2,171.125,1411.7
2021-11-24,3,167.37,1255.75
2021-11-24,4,173.93,904.2
2021-11-24,5,176.28,1034.1
2021-11-24,6,182.095,1147.6
2021-11-24,7,194.515,2030.3
2021-11-24,8,246.655,3113.85
2021-11-24,9,258.96,2652.0
2021-11-24,10,282.03999999999996,2293.6
2021-11-24,11,280.595,2222.45
2021-11-24,12,265.97,2582.8999999999996
2021-11-24,13,281.86,2610.6
2021-11-24,14,331.09000000000003,3932.45
2021-11-24,15,334.8,4695.15
2021-11-24,16,581.4,3909.7000000000003
2021-11-24,17,464.03499999999997,4499.9
2021-11-24,18,561.5899999999999,4069.25
2021-11-24,19,514.9649999999999,4386.5
2021-11-24,20,284.91499999999996,2761.25
2021-11-24,21,226.715,2472.1499999999996
2021-11-24,22,211.93,2870.8500000000004
2021-11-24,23,186.635,2600.8500000000004
2021-11-24,24,131.55,1350.1
2021-11-25,1,171.79500000000002,1645.3
2021-11-25,2,179.13,1238.8
2021-11-25,3,138.66,1403.6
2021-11-25,4,116.95500000000001,1182.4
2021-11-25,5,165.82999999999998,1705.3
2021-11-25,6,152.5,2445.1
2021-11-25,7,181.20499999999998,3496.2
2021-11-25,8,205.745,3191.0
2021-11-25,9,197.17000000000002,2589.3500000000004
2021-11-25,10,237.0,2544.25
2021-11-25,11,219.74,3094.9
2021-11-25,12,220.47000000000003,2744.25
2021-11-25,13,224.505,2796.95
2021-11-25,14,207.36,3211.8999999999996
2021-11-25,15,208.75,3198.75
2021-11-25,16,269.385,3407.45
2021-11-25,17,267.93,3998.05
2021-11-25,18,259.055,4076.9
2021-11-25,19,252.925,4307.7
2021-11-25,20,214.10500000000002,4245.85
2021-11-25,21,187.96,3326.55
2021-11-25,22,180.54,3393.1000000000004
2021-11-25,23,183.01,3248.6499999999996
2021-11-25,24,192.95499999999998,1842.35
2021-11-26,1,202.3,1865.85
2021-11-26,2,183.78,1894.3
2021-11-26,3,150.775,1446.3
2021-11-26,4,111.055,1454.2
2021-11-26,5,110.205,1377.75
2021-11-26,6,168.36,1749.6
2021-11-26,7,170.60000000000002,3057.6
2021-11-26,8,225.675,2399.8
2021-11-26,9,219.875,2290.75
2021-11-26,10,245.27499999999998,2337.85
2021-11-26,11,243.73000000000002,2302.3999999999996
2021-11-26,12,220.83,2433.05
2021-11-26,13,204.265,2268.8
2021-11-26,14,200.19,2445.0
2021-11-26,15,199.605,2298.3
2021-11-26,16,162.26,2247.6499999999996
2021-11-26,17,228.75,2805.65
2021-11-26,18,242.67000000000002,3649.7
2021-11-26,19,223.15,3715.05
2021-11-26,20,230.995,3219.8
2021-11-26,21,216.18,3655.4
2021-11-26,22,217.34,3631.45
2021-11-26,23,211.425,4713.9
2021-11-26,24,218.975,1471.95
2021-11-27,1,220.45,1776.2
2021-11-27,2,224.905,1529.35
2021-11-27,3,218.125,1436.2
2021-11-27,4,224.91,1463.6
2021-11-27,5,223.405,1573.75
2021-11-27,6,213.265,2224.35
2021-11-27,7,198.25,2350.45
2021-11-27,8,159.57999999999998,1490.65
2021-11-27,9,163.24,1745.45
2021-11-27,10,178.915,2460.2
2021-11-27,11,196.225,1858.3
2021-11-27,12,216.64499999999998,1968.1999999999998
2021-11-27,13,172.365,2013.8500000000001
2021-11-27,14,181.595,2438.45
2021-11-27,15,180.525,2461.85
2021-11-27,16,226.745,2121.45
2021-11-27,17,239.16000000000003,2534.4
2021-11-27,18,249.615,2869.4
2021-11-27,19,247.465,3137.05
2021-11-27,20,221.095,2464.95
2021-11-27,21,208.815,2436.75
2021-11-27,22,217.13,2091.4
2021-11-27,23,203.85,2546.5
2021-11-27,24,203.70499999999998,1467.1
2021-11-28,1,196.27,1137.9
2021-11-28,2,203.96499999999997,1374.0500000000002
2021-11-28,3,200.925,1493.1
2021-11-28,4,191.49,1441.7
2021-11-28,5,173.20499999999998,1384.35
2021-11-28,6,188.115,1191.6999999999998
2021-11-28,7,198.36,1436.4499999999998
2021-11-28,8,209.78,1719.6999999999998
2021-11-28,9,206.71,1831.0500000000002
2021-11-28,10,232.3,1485.6
2021-11-28,11,230.64499999999998,1894.9
2021-11-28,12,221.91,2151.3
2021-11-28,13,224.23000000000002,2229.2
2021-11-28,14,234.415,3129.95
2021-11-28,15,217.36,3132.65
2021-11-28,16,241.125,2155.75
2021-11-28,17,244.385,2393.3
2021-11-28,18,268.37,2553.05
2021-11-28,19,258.78999999999996,2495.2
2021-11-28,20,219.775,2171.05
2021-11-28,21,182.505,2297.75
2021-11-28,22,198.67000000000002,2480.55
2021-11-28,23,188.04500000000002,2990.55
2021-11-28,24,190.14,1314.95
2021-11-29,1,165.385,1779.1
2021-11-29,2,161.20499999999998,1557.35
2021-11-29,3,176.08999999999997,1740.15
2021-11-29,4,175.47,1404.0
2021-11-29,5,172.70499999999998,1638.1999999999998
2021-11-29,6,158.14,1806.3
2021-11-29,7,159.67000000000002,2048.2
2021-11-29,8,217.495,2788.9
2021-11-29,9,255.325,2381.8500000000004
2021-11-29,10,290.955,4751.45
